timestamp,symbol,rsi,macd,macd_signal,macd_hist,bb_width,bb_position,atr_pct,hurst,skewness,momentum_norm,volatility,return_1m,return_5m,return_15m
1700009900,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700009960,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700010020,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700010080,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700010140,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700010200,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700010260,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700010320,BTC/USD,82.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700010380,BTC/USD,83.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700010440,BTC/USD,84.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700010500,BTC/USD,85.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700010560,BTC/USD,86.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700010620,BTC/USD,87.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700010680,BTC/USD,88.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700010740,BTC/USD,89.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700010800,BTC/USD,30.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,-0.001,-0.005,-0.01
1700010860,BTC/USD,31.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,-0.001,-0.005,-0.01
1700010920,BTC/USD,32.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,-0.001,-0.005,-0.01
1700010980,BTC/USD,33.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,-0.001,-0.005,-0.01
1700011040,BTC/USD,34.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,-0.001,-0.005,-0.01
1700011100,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700011160,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700011220,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700011280,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700011340,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700011400,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700011460,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700011520,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700011580,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700011640,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700011700,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700011760,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700011820,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700011880,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700011940,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700012000,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700012060,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700012120,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700012180,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700012240,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700012300,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700012360,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700012420,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700012480,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700012540,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700012600,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700012660,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700012720,BTC/USD,62.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700012780,BTC/USD,63.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700012840,BTC/USD,64.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700012900,BTC/USD,65.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700012960,BTC/USD,66.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700013020,BTC/USD,67.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700013080,BTC/USD,68.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700013140,BTC/USD,69.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700013200,BTC/USD,70.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700013260,BTC/USD,71.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700013320,BTC/USD,72.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700013380,BTC/USD,73.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700013440,BTC/USD,74.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700013500,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700013560,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700013620,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700013680,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700013740,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700013800,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700013860,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700013920,BTC/USD,82.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700013980,BTC/USD,83.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700014040,BTC/USD,84.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700014100,BTC/USD,85.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700014160,BTC/USD,86.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700014220,BTC/USD,87.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700014280,BTC/USD,88.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700014340,BTC/USD,89.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700014400,BTC/USD,30.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,-0.001,-0.005,-0.01
1700014460,BTC/USD,31.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,-0.001,-0.005,-0.01
1700014520,BTC/USD,32.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,-0.001,-0.005,-0.01
1700014580,BTC/USD,33.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,-0.001,-0.005,-0.01
1700014640,BTC/USD,34.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,-0.001,-0.005,-0.01
1700014700,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700014760,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700014820,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700014880,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700014940,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700015000,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700015060,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700015120,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700015180,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700015240,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700015300,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700015360,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700015420,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700015480,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700015540,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700015600,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700015660,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700015720,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700015780,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700015840,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700015900,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700015960,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700016020,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700016080,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700016140,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700016200,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700016260,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700016320,BTC/USD,62.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700016380,BTC/USD,63.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700016440,BTC/USD,64.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700016500,BTC/USD,65.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700016560,BTC/USD,66.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700016620,BTC/USD,67.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700016680,BTC/USD,68.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700016740,BTC/USD,69.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700016800,BTC/USD,70.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700016860,BTC/USD,71.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700016920,BTC/USD,72.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700016980,BTC/USD,73.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700017040,BTC/USD,74.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700017100,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700017160,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700017220,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700017280,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700017340,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700017400,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700017460,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700017520,BTC/USD,82.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700017580,BTC/USD,83.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700017640,BTC/USD,84.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700017700,BTC/USD,85.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700017760,BTC/USD,86.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700017820,BTC/USD,87.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700017880,BTC/USD,88.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700017940,BTC/USD,89.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700018000,BTC/USD,30.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,-0.001,-0.005,-0.01
1700018060,BTC/USD,31.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,-0.001,-0.005,-0.01
1700018120,BTC/USD,32.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,-0.001,-0.005,-0.01
1700018180,BTC/USD,33.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,-0.001,-0.005,-0.01
1700018240,BTC/USD,34.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,-0.001,-0.005,-0.01
1700018300,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700018360,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700018420,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700018480,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700018540,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700018600,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700018660,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700018720,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700018780,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700018840,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700018900,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700018960,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700019020,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700019080,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700019140,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700019200,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700019260,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700019320,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700019380,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700019440,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700019500,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700019560,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700019620,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700019680,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700019740,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700019800,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700019860,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
