timestamp,symbol,rsi,macd,macd_signal,macd_hist,bb_width,bb_position,atr_pct,hurst,skewness,momentum_norm,volatility,return_1m,return_5m,return_15m
1700039900,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700039960,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700040020,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700040080,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700040140,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700040200,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700040260,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700040320,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700040380,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700040440,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700040500,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700040560,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700040620,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700040680,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700040740,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700040800,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700040860,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700040920,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700040980,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700041040,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700041100,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700041160,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700041220,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700041280,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700041340,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700041400,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700041460,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700041520,BTC/USD,62.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700041580,BTC/USD,63.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700041640,BTC/USD,64.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700041700,BTC/USD,65.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700041760,BTC/USD,66.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700041820,BTC/USD,67.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700041880,BTC/USD,68.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700041940,BTC/USD,69.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700042000,BTC/USD,70.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700042060,BTC/USD,71.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700042120,BTC/USD,72.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700042180,BTC/USD,73.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700042240,BTC/USD,74.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700042300,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700042360,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700042420,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700042480,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700042540,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700042600,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700042660,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700042720,BTC/USD,82.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700042780,BTC/USD,83.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700042840,BTC/USD,84.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700042900,BTC/USD,85.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700042960,BTC/USD,86.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700043020,BTC/USD,87.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700043080,BTC/USD,88.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700043140,BTC/USD,89.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700043200,BTC/USD,30.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,-0.001,-0.005,-0.01
1700043260,BTC/USD,31.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,-0.001,-0.005,-0.01
1700043320,BTC/USD,32.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,-0.001,-0.005,-0.01
1700043380,BTC/USD,33.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,-0.001,-0.005,-0.01
1700043440,BTC/USD,34.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,-0.001,-0.005,-0.01
1700043500,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700043560,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700043620,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700043680,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700043740,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700043800,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700043860,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700043920,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700043980,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700044040,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700044100,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700044160,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700044220,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700044280,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700044340,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700044400,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700044460,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700044520,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700044580,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700044640,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700044700,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700044760,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700044820,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700044880,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700044940,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700045000,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700045060,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700045120,BTC/USD,62.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700045180,BTC/USD,63.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700045240,BTC/USD,64.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700045300,BTC/USD,65.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700045360,BTC/USD,66.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700045420,BTC/USD,67.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700045480,BTC/USD,68.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700045540,BTC/USD,69.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700045600,BTC/USD,70.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700045660,BTC/USD,71.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700045720,BTC/USD,72.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700045780,BTC/USD,73.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700045840,BTC/USD,74.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700045900,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700045960,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700046020,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700046080,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700046140,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700046200,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700046260,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700046320,BTC/USD,82.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700046380,BTC/USD,83.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700046440,BTC/USD,84.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700046500,BTC/USD,85.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700046560,BTC/USD,86.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700046620,BTC/USD,87.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700046680,BTC/USD,88.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700046740,BTC/USD,89.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700046800,BTC/USD,30.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,-0.001,-0.005,-0.01
1700046860,BTC/USD,31.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,-0.001,-0.005,-0.01
1700046920,BTC/USD,32.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,-0.001,-0.005,-0.01
1700046980,BTC/USD,33.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,-0.001,-0.005,-0.01
1700047040,BTC/USD,34.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,-0.001,-0.005,-0.01
1700047100,BTC/USD,35.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,-0.001,-0.005,-0.01
1700047160,BTC/USD,36.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,-0.001,-0.005,-0.01
1700047220,BTC/USD,37.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,-0.001,-0.005,-0.01
1700047280,BTC/USD,38.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700047340,BTC/USD,39.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700047400,BTC/USD,40.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700047460,BTC/USD,41.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700047520,BTC/USD,42.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700047580,BTC/USD,43.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.0,0.0,0.0
1700047640,BTC/USD,44.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.0,0.0,0.0
1700047700,BTC/USD,45.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.0,0.0,0.0
1700047760,BTC/USD,46.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.0,0.0,0.0
1700047820,BTC/USD,47.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.0,0.0,0.0
1700047880,BTC/USD,48.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.0,0.0,0.0
1700047940,BTC/USD,49.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.0,0.0,0.0
1700048000,BTC/USD,50.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700048060,BTC/USD,51.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700048120,BTC/USD,52.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700048180,BTC/USD,53.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700048240,BTC/USD,54.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700048300,BTC/USD,55.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700048360,BTC/USD,56.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700048420,BTC/USD,57.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700048480,BTC/USD,58.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700048540,BTC/USD,59.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700048600,BTC/USD,60.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700048660,BTC/USD,61.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
1700048720,BTC/USD,62.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.4,0.02,0.0,0.0,0.0
1700048780,BTC/USD,63.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.6,0.02,0.001,0.005,0.01
1700048840,BTC/USD,64.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.8,0.02,0.001,0.005,0.01
1700048900,BTC/USD,65.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.0,0.02,0.001,0.005,0.01
1700048960,BTC/USD,66.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.2,0.02,0.001,0.005,0.01
1700049020,BTC/USD,67.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.4,0.02,0.001,0.005,0.01
1700049080,BTC/USD,68.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.6,0.02,0.001,0.005,0.01
1700049140,BTC/USD,69.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,1.8,0.02,0.001,0.005,0.01
1700049200,BTC/USD,70.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-2.0,0.02,0.0,0.0,0.0
1700049260,BTC/USD,71.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.8,0.02,0.0,0.0,0.0
1700049320,BTC/USD,72.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.6,0.02,0.0,0.0,0.0
1700049380,BTC/USD,73.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.4,0.02,0.0,0.0,0.0
1700049440,BTC/USD,74.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.2,0.02,0.0,0.0,0.0
1700049500,BTC/USD,75.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-1.0,0.02,0.0,0.0,0.0
1700049560,BTC/USD,76.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.8,0.02,0.0,0.0,0.0
1700049620,BTC/USD,77.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.6,0.02,0.0,0.0,0.0
1700049680,BTC/USD,78.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.4,0.02,0.0,0.0,0.0
1700049740,BTC/USD,79.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,-0.2,0.02,0.0,0.0,0.0
1700049800,BTC/USD,80.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.0,0.02,0.0,0.0,0.0
1700049860,BTC/USD,81.0,10.0,9.0,1.0,0.05,0.5,0.01,0.5,0.1,0.2,0.02,0.0,0.0,0.0
